,0
0,"       movie_id                                       name_rus  kp_rating  \
8898        298                                     Люди Икс 2      7.591   
8954        299                          Матрица: Перезагрузка      7.718   
8997        300                                  Лиззи Магуайр      6.340   
9029        301                                        Матрица      8.494   
9064        302                                           Клад      7.285   
...         ...                                            ...        ...   
36212    957793                                  Взлом (видео)      4.962   
36213    957840  Город, в котором меня нет (сериал 2016 – ...)      8.745   
36214    957842          Танцы со звездами (сериал 2006 – ...)      3.536   
36216    957906                Хорас и Пит (сериал 2016 – ...)      7.969   
36266    965633       Ледниковый Период: Погоня за яйцами (ТВ)      5.989   

      movie_duration  kp_rating_count  movie_year  imdb_rating  \
8898             134          99084.0        2003          7.5   
8954             138         110153.0        2003          7.2   
8997              94           7480.0        2003          5.3   
9029             136         269878.0        1999          8.7   
9064             117           5138.0        2003          7.1   
...              ...              ...         ...          ...   
36212             85            760.0        2016          5.1   
36213             25            516.0        2016          9.2   
36214              -            121.0        2006          NaN   
36216             67            246.0        2016          8.9   
36266             25            311.0        2016          6.0   

       imdb_rating_count                                             genres  \
8898            372473.0         [фантастика, боевик, триллер, приключения]   
8954            397935.0                               [фантастика, боевик]   
8997             24934.0  [мелодрама, комедия, приключения, семейный, му...   
9029           1177331.0                               [фантастика, боевик]   
9064             52945.0  [драма, комедия, детектив, приключения, семейный]   
...                  ...                                                ...   
36212              942.0                                          [триллер]   
36213             1370.0  [мультфильм, фантастика, триллер, драма, детек...   
36214                NaN                        [игра, реальное ТВ, музыка]   
36216             1791.0                                   [драма, комедия]   
36266              551.0       [мультфильм, комедия, приключения, семейный]   

              countries        budget  critics_rating  \
8898      [Канада, США]  $110 000 000            87.0   
8954   [США, Австралия]  $150 000 000            73.0   
8997              [США]   $17 000 000            40.0   
9029   [США, Австралия]   $63 000 000            87.0   
9064              [США]   $20 000 000            77.0   
...                 ...           ...             ...   
36212             [США]           NaN             NaN   
36213          [Япония]           NaN             NaN   
36214          [Россия]           NaN             NaN   
36216             [США]           NaN             NaN   
36266             [США]           NaN             NaN   

                             name_eng  
8898                               X2  
8954              The Matrix Reloaded  
8997         The Lizzie McGuire Movie  
9029                       The Matrix  
9064                            Holes  
...                               ...  
36212                   Home Invasion  
36213         Boku dake ga Inai Machi  
36214                             NaN  
36216                 Horace and Pete  
36266  Ice Age: The Great Egg-Scapade  

[36417 rows x 13 columns]"
